id,neighbourhood,district,property_type,room_type,accommodates,n_bathrooms,bedrooms,beds,price,wifi,kitchen,parking,balcony,bbq,washer,host_email,host_phone,host_work_email,longitude,latitude
32832109,Alexanderplatz,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,45.0,1,1,1,0,0,0,1,1,0,13.38049,52.53179
32842891,Neuköllner Mitte/Zentrum,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,90.0,1,1,0,0,0,1,1,1,1,13.43196,52.46967
45681659,Moabit West,Mitte,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,60.0,1,1,1,0,0,1,1,1,0,13.33182,52.52804
32865177,Schillerpromenade,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,38.0,1,1,0,0,0,1,1,1,0,13.42534,52.47433
45767240,Schloß Charlottenburg,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,48.0,1,1,1,0,0,1,1,1,0,13.29016,52.51294
45906682,Baumschulenweg,Treptow - Köpenick,Private room in rental unit,Private room,1,0.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.49241,52.46837
45844997,Karlshorst,Lichtenberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,33.0,1,1,0,0,0,1,1,1,0,13.50197,52.48346
26457457,Rixdorf,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,49.0,1,1,0,0,0,1,1,1,0,13.44188,52.4811
32859840,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,2.0,59.0,1,1,0,0,0,0,1,1,0,13.42799,52.49231
26460276,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,1,0.0,1.0,1.0,31.0,1,1,1,1,0,1,1,1,0,13.43969,52.47345
26467675,Brunnenstr. Nord,Mitte,Entire rental unit,Entire home/apt,5,1.0,2.0,2.0,180.0,1,1,1,0,0,1,1,1,1,13.39878,52.53966
45950789,Rixdorf,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,55.0,1,1,1,0,0,1,1,1,0,13.45354,52.48446
26482517,Prenzlauer Berg Süd,Pankow,Entire rental unit,Entire home/apt,3,2.0,1.0,2.0,120.0,1,1,0,0,0,1,1,1,0,13.42858,52.53237
45966581,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.3298,52.49301
45969537,Moabit West,Mitte,Entire rental unit,Entire home/apt,6,1.0,2.0,6.0,47.0,1,1,1,0,0,1,1,1,0,13.33458,52.52705
26546221,Neu Lichtenberg,Lichtenberg,Private room in rental unit,Private room,3,0.0,1.0,1.0,55.0,1,1,0,0,0,1,1,1,0,13.47987,52.50206
46173291,Prenzlauer Berg Süd,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.42458,52.53837
46176363,Schöneberg-Nord,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,7,2.5,3.0,8.0,100.0,1,1,1,0,1,1,1,1,0,13.37137,52.49111
26552107,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Shared room in rental unit,Shared room,2,0.0,1.0,1.0,50.0,1,1,1,0,0,1,1,1,0,13.45617,52.51817
26582825,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,80.0,1,1,0,0,0,1,1,1,0,13.42074,52.54447
46352979,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Entire condo,Entire home/apt,2,1.0,1.0,1.0,90.0,1,1,1,1,0,1,1,1,0,13.40166,52.50844
46487112,Kurfürstendamm,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,79.0,1,1,0,1,0,1,1,1,0,13.30697,52.50501
26597045,Prenzlauer Berg Ost,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,45.0,1,1,1,0,0,1,1,1,0,13.45048,52.5276
46519484,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire condo,Entire home/apt,2,1.0,1.0,1.0,80.0,1,1,0,0,0,1,1,1,0,13.41617,52.49214
26598013,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,110.0,1,1,0,0,0,1,1,1,0,13.43292,52.5013
46523075,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.45809,52.49856
46672176,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,75.0,1,1,0,0,0,1,1,1,1,13.44398,52.51361
26655824,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,50.0,1,1,0,1,0,1,1,1,0,13.434,52.48234
46704484,Pankow Zentrum,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,32.0,1,1,1,1,0,0,1,1,0,13.40848,52.56556
46748559,Moabit West,Mitte,Entire serviced apartment,Entire home/apt,2,1.0,1.0,2.0,144.0,1,1,0,1,0,1,1,1,0,13.32801,52.53004
46849515,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,22.0,1,1,0,0,0,1,1,1,0,13.45586,52.50938
46869864,Moabit West,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,115.0,0,1,0,1,0,0,1,1,0,13.35036,52.53533
46941463,Other,Reinickendorf,Private room in rental unit,Private room,3,0.0,1.0,2.0,15.0,1,1,0,0,0,1,1,1,0,13.31353,52.57386
26487848,Alexanderplatz,Mitte,Entire loft,Entire home/apt,2,1.5,1.0,1.0,193.0,1,1,1,1,0,0,1,1,1,13.42278,52.51124
47004980,Wedding Zentrum,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,50.0,1,1,1,0,0,1,1,1,1,13.37154,52.55158
31360104,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Room in boutique hotel,Private room,2,1.0,1.0,1.0,63.0,1,0,0,0,0,0,1,1,0,13.37955,52.48985
26704648,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,85.0,1,1,0,0,0,1,1,1,1,13.42543,52.4818
47094484,Prenzlauer Berg Nord,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,19.0,1,1,0,0,0,0,1,1,0,13.43902,52.54573
47017587,Osloer Straße,Mitte,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,45.0,1,1,1,0,0,1,0,1,0,13.38754,52.56473
26706654,Prenzlauer Berg Ost,Pankow,Private room in rental unit,Private room,1,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.43688,52.53447
47383334,Alt-Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,33.0,1,1,1,0,0,0,1,1,0,13.49084,52.51758
26706803,Prenzlauer Berg Nord,Pankow,Entire rental unit,Entire home/apt,3,1.0,2.0,3.0,65.0,1,1,1,1,0,1,1,1,0,13.43632,52.54302
47555826,südliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,70.0,1,1,0,0,0,1,1,1,1,13.4409,52.4934
47765512,Parkviertel,Mitte,Entire condo,Entire home/apt,2,1.0,1.0,1.0,69.0,1,1,1,0,0,1,1,1,0,13.35016,52.54594
47791220,Moabit Ost,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,150.0,1,1,0,0,0,1,0,1,0,13.35536,52.52241
47794362,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.43976,52.48416
47868494,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,110.0,1,1,0,1,0,1,1,1,0,13.45313,52.50886
26744670,Brunnenstr. Nord,Mitte,Private room in rental unit,Private room,2,0.0,1.0,3.0,35.0,1,1,1,0,0,1,1,1,0,13.38198,52.55113
26741397,Prenzlauer Berg Nordwest,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,1,0,0,1,1,1,0,13.4124,52.55211
47989879,Alt-Lichtenberg,Lichtenberg,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,60.0,1,1,1,1,0,1,1,1,0,13.48902,52.51723
26766933,Neuköllner Mitte/Zentrum,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,1,1,1,0,0,1,1,1,0,13.43351,52.4818
29363462,Brunnenstr. Nord,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,40.0,1,1,1,1,0,1,1,1,0,13.37603,52.53967
29435475,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,50.0,1,1,0,0,0,1,1,1,0,13.46349,52.51262
29474132,Schöneberg-Süd,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,1,0,0,0,0,1,1,1,0,13.36209,52.48101
48142845,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,33.0,1,1,0,1,0,1,1,1,0,13.39256,52.50271
26777906,Zehlendorf  Nord,Steglitz - Zehlendorf,Private room in rental unit,Private room,2,0.0,1.0,1.0,100.0,1,1,1,1,1,1,1,1,0,13.26586,52.44385
48261644,Rudow,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,72.0,1,1,1,0,0,1,1,1,0,13.51202,52.42247
48274932,Wedding Zentrum,Mitte,Private room in rental unit,Private room,3,0.0,2.0,1.0,26.0,1,1,1,1,1,1,1,1,0,13.35306,52.54155
49938028,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,22.0,1,1,0,0,0,1,1,1,0,13.39675,52.48968
26821872,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,42.0,1,1,1,0,0,1,1,1,0,13.43046,52.48302
48517114,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,2.0,35.0,1,1,0,0,0,1,0,1,0,13.43134,52.47296
26824121,Prenzlauer Berg Südwest,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,144.0,1,1,1,1,0,1,1,1,0,13.41364,52.53122
48540761,Teltower Damm,Steglitz - Zehlendorf,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,71.0,1,1,1,1,0,1,1,1,0,13.26331,52.40974
26859089,südliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,0.0,3.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.43953,52.49741
26871098,Brunnenstr. Süd,Mitte,Private room in rental unit,Private room,2,0.0,1.0,2.0,73.0,1,1,1,0,0,1,1,1,0,13.40233,52.53633
48708650,Prenzlauer Berg Nordwest,Pankow,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,62.0,0,1,0,0,0,1,1,1,0,13.40137,52.5475
48749714,Schöneberg-Süd,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,45.0,1,1,1,0,0,0,1,1,0,13.33865,52.49192
26919374,Other,Steglitz - Zehlendorf,Private room in rental unit,Private room,2,0.0,1.0,1.0,27.0,1,1,1,1,0,0,1,1,0,13.33729,52.42566
48912169,Brunnenstr. Nord,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,37.0,1,1,1,0,0,0,1,1,0,13.37213,52.54177
48988373,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,90.0,1,1,1,1,0,1,1,1,1,13.46577,52.50913
49037708,Prenzlauer Berg Süd,Pankow,Entire condo,Entire home/apt,5,1.0,3.0,3.0,124.0,1,1,1,1,0,1,1,1,1,13.42848,52.53683
49069452,Prenzlauer Berg Südwest,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,100.0,1,1,0,0,0,1,1,1,0,13.41874,52.53936
26943619,Mierendorffplatz,Charlottenburg-Wilm.,Private room in rental unit,Private room,1,0.0,1.0,1.0,26.0,1,1,1,0,0,1,1,1,0,13.3172,52.52013
31528170,Prenzlauer Berg Süd,Pankow,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,78.0,1,1,1,0,0,1,1,1,0,13.43293,52.52974
31526280,Alexanderplatz,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,45.0,1,1,0,0,0,1,1,1,0,13.3878,52.52721
31638518,Tempelhof,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,27.0,1,1,0,0,0,1,1,1,0,13.38361,52.46002
31685857,Grunewald,Charlottenburg-Wilm.,Private room in rental unit,Private room,2,0.0,1.0,1.0,38.0,1,1,1,0,0,1,1,1,1,13.28854,52.4926
31793738,Osloer Straße,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,31.0,1,1,0,0,0,1,1,1,1,13.37984,52.56024
31816558,südliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,3,1.0,1.0,1.0,21.0,1,1,1,0,0,1,1,1,0,13.43295,52.4933
31826398,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,45.0,1,1,1,0,0,1,1,1,1,13.464853082471382,52.50119259034199
31847948,Weißensee,Pankow,Entire serviced apartment,Entire home/apt,3,1.0,1.0,1.0,73.0,1,1,1,1,0,0,1,1,0,13.45735,52.55443
27054905,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,53.0,1,1,0,0,0,1,1,1,0,13.46002,52.51131
49303891,Alt-Lichtenberg,Lichtenberg,Entire rental unit,Entire home/apt,1,1.5,1.0,1.0,36.0,1,1,1,1,0,1,1,1,0,13.49199,52.515598
31848205,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,50.0,1,1,0,0,0,1,1,1,0,13.4242,52.49351
31875081,Pankow Süd,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,26.0,1,1,1,1,0,1,1,1,0,13.41556,52.55976
31883269,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,1.0,1.0,3.0,156.0,1,1,1,0,0,1,1,1,0,13.38215,52.5053
31877306,Prenzlauer Berg Süd,Pankow,Private room in condo,Private room,2,0.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.43018,52.53697
26508423,Prenzlauer Berg Südwest,Pankow,Entire serviced apartment,Entire home/apt,6,1.0,3.0,6.0,432.0,1,1,1,1,0,0,1,1,0,13.40922,52.53009
31974268,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in condo,Private room,2,0.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.467,52.5113
49397529,Moabit Ost,Mitte,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,138.0,1,1,1,1,1,1,1,1,0,13.36806,52.53063
27073991,Other,Treptow - Köpenick,Entire condo,Entire home/apt,2,1.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.59986,52.44693
49422609,Neuköllner Mitte/Zentrum,Neukölln,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,75.0,1,1,1,1,0,1,1,1,0,13.43385,52.48004
27096611,Rixdorf,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,1,1,1,0,0,1,1,1,1,13.44892,52.48003
49431648,Alexanderplatz,Mitte,Entire condo,Entire home/apt,2,1.0,1.0,1.0,66.0,1,1,1,1,0,1,1,1,0,13.41367,52.50823
27086714,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,41.0,1,1,1,0,0,1,1,1,0,13.40981,52.48966
27105365,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Entire loft,Entire home/apt,2,1.0,1.0,1.0,145.0,1,1,1,1,1,1,1,1,0,13.46225,52.51526
27122731,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,75.0,1,1,0,0,0,0,1,1,0,13.43893,52.50225
49500936,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,75.0,1,1,1,1,0,1,1,1,0,13.42595,52.47517
49559692,Prenzlauer Berg Ost,Pankow,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,50.0,1,1,0,0,0,1,0,1,0,13.45147,52.52823
49602748,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,40.0,1,0,0,0,0,0,1,1,0,13.44046,52.50087
27188618,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,31.0,1,1,0,0,0,1,1,1,0,13.34768,52.49186
49751662,Wedding Zentrum,Mitte,Private room in rental unit,Private room,2,0.0,1.0,2.0,45.0,1,1,1,1,0,1,1,1,0,13.36097,52.55042
27195411,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,90.0,1,1,1,0,0,1,1,1,1,13.42138,52.54034
27196600,Prenzlauer Berg Ost,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,39.0,1,1,0,0,0,1,1,1,0,13.43689,52.53431
27222527,Tempelhof,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,19.0,1,1,1,0,0,1,1,1,0,13.38229,52.46814
49770556,Albrechtstr.,Steglitz - Zehlendorf,Entire condo,Entire home/apt,2,1.0,1.0,1.0,69.0,1,1,1,1,0,1,0,1,0,13.33425,52.45208
49710348,südliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,80.0,1,1,0,0,0,1,1,1,0,13.43199,52.49519
49787906,Moabit Ost,Mitte,Entire condo,Entire home/apt,2,1.0,1.0,1.0,50.0,1,1,1,0,0,1,1,1,0,13.35018,52.53408
29488426,Rixdorf,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,54.0,1,1,0,0,0,1,1,1,0,13.45094,52.47285
49873925,Osloer Straße,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,75.0,1,1,1,0,0,1,1,1,1,13.381,52.55899
29514877,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Private room in rental unit,Private room,2,0.0,1.0,1.0,26.0,1,1,0,0,0,1,1,1,0,13.32434,52.48901
50015941,Wedding Zentrum,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,50.0,1,1,0,0,0,1,1,1,1,13.37267,52.54853
50024040,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,95.0,1,1,0,0,0,1,1,1,0,13.4171,52.50017
50046931,Prenzlauer Berg Süd,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,80.0,1,1,0,0,0,0,1,1,0,13.42516,52.52966
50055851,Other,Lichtenberg,Other,Entire home/apt,4,0.0,1.0,2.0,145.0,0,1,0,0,0,0,1,1,1,13.48664,52.5063
29531748,Prenzlauer Berg Nordwest,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,1,1,0,0,0,1,1,1,0,13.412,52.54546
50094750,Schloßstr.,Steglitz - Zehlendorf,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,48.0,0,1,0,0,0,0,0,1,0,13.32482,52.45548
50103242,Alexanderplatz,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,70.0,0,1,1,1,0,0,1,1,1,13.37889,52.53319
50101228,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,4,1.5,3.0,3.0,75.0,1,1,0,0,0,1,1,1,0,13.43287,52.4901
50111907,Prenzlauer Berg Nordwest,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,90.0,1,1,0,0,0,1,1,1,0,13.41281,52.55297
50141376,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.36573,52.49198
50209272,Weißensee,Pankow,Entire condo,Entire home/apt,2,1.0,1.0,1.0,66.0,1,1,1,1,0,1,1,1,0,13.43185,52.55264
27187316,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,78.0,1,1,1,0,0,1,1,1,0,13.45021,52.52606
27331505,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,29.0,1,1,0,0,0,1,1,1,1,13.43449,52.47305
29561920,Friedenau,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,60.0,1,1,0,0,0,1,1,1,0,13.32031,52.47113
29583620,Tempelhof,Tempelhof - Schöneberg,Private room in rental unit,Private room,4,2.0,1.0,1.0,46.0,1,1,1,0,0,1,1,1,0,13.38297,52.45476
29603721,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,65.0,1,1,1,0,0,1,1,1,0,13.41433,52.50157
32881057,Alt-Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,55.0,1,1,1,1,0,1,1,1,0,13.47951,52.51584
50304994,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,120.0,1,1,1,1,0,1,0,1,0,13.44351,52.50129
27334230,Tiergarten Süd,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,79.0,1,1,1,1,0,1,1,1,0,13.33821,52.51391
50320857,Brunnenstr. Süd,Mitte,Entire condo,Entire home/apt,4,2.0,3.0,4.0,165.0,1,1,1,1,0,1,1,1,0,13.3936,52.53026
50340334,Moabit West,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,58.0,1,1,1,0,1,1,1,1,1,13.33541,52.53167
50357292,Other,Treptow - Köpenick,Private room in rental unit,Private room,2,0.0,1.0,1.0,50.0,1,1,1,1,1,0,1,1,0,13.65206,52.40738
50372288,Alexanderplatz,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,70.0,1,1,0,0,0,0,1,1,0,13.38047,52.52322
50405221,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.4631,52.50937
27356655,Prenzlauer Berg Nord,Pankow,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,140.0,1,1,0,1,0,1,1,1,1,13.42104,52.54712
27358399,Helmholtzplatz,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,45.0,1,1,0,0,0,1,0,1,0,13.41497,52.54047
50426517,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Entire condo,Entire home/apt,5,1.5,2.0,2.0,70.0,1,1,1,1,0,0,0,1,0,13.45477,52.51699
27366429,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,4,1.0,2.0,2.0,100.0,1,1,0,0,0,1,1,1,0,13.44976,52.51434
50439758,südliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,83.0,1,1,1,1,0,1,1,1,0,13.42698,52.49597
50453728,Other,Neukölln,Entire condo,Entire home/apt,2,1.0,1.0,1.0,39.0,1,0,0,0,0,0,1,1,0,13.46384,52.47186
27381530,Moabit Ost,Mitte,Entire rental unit,Entire home/apt,5,2.0,2.0,2.0,115.0,1,1,0,0,0,1,1,1,0,13.34925,52.53015
50474171,Prenzlauer Berg Ost,Pankow,Private room in rental unit,Private room,1,0.0,1.0,1.0,41.0,1,1,1,1,0,1,1,1,0,13.4417,52.53566
50475651,Other,Pankow,Entire home,Entire home/apt,5,2.5,3.0,3.0,85.0,1,1,1,1,1,0,1,1,1,13.47089,52.5699
27404143,Parkviertel,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,1,1,1,1,1,1,0,13.33933,52.55506
50517875,Plänterwald,Treptow - Köpenick,Entire rental unit,Entire home/apt,5,1.0,2.0,5.0,84.0,1,1,1,1,0,1,1,1,0,13.465763,52.484413
50518657,Wedding Zentrum,Mitte,Entire rental unit,Entire home/apt,5,1.0,1.0,2.0,107.0,1,1,1,1,0,1,1,1,0,13.3624,52.54328
50533736,Prenzlauer Berg Süd,Pankow,Entire condo,Entire home/apt,2,1.0,1.0,2.0,60.0,1,1,1,0,0,1,1,1,0,13.43574,52.53177
50554267,Neuköllner Mitte/Zentrum,Neukölln,Entire condo,Entire home/apt,3,1.0,2.0,1.0,56.0,1,0,1,1,0,1,1,1,0,13.42995,52.48102
50565255,Neuköllner Mitte/Zentrum,Neukölln,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,100.0,1,1,0,0,0,1,1,1,0,13.43234,52.47951
29605752,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,27.0,1,1,1,0,0,1,1,1,0,13.35398,52.49504
50535483,Rixdorf,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,45.0,1,1,0,0,0,1,1,1,0,13.45128,52.47847
27448834,Alt-Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,50.0,1,1,1,0,0,1,1,1,0,13.49197,52.51241
27451871,Grunewald,Charlottenburg-Wilm.,Private room in home,Private room,2,1.0,1.0,1.0,36.0,1,0,1,1,0,1,0,1,0,13.27256,52.49127
50593229,Other,Treptow - Köpenick,Private room in rental unit,Private room,2,0.0,1.0,1.0,32.0,1,1,1,0,0,1,1,1,0,13.52471,52.46189
29608087,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,4,1.0,1.0,4.0,65.0,1,1,0,0,0,0,1,1,0,13.46885,52.51057
27475554,Rixdorf,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,33.0,1,1,0,0,0,0,1,1,0,13.44883,52.4863
50604800,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,200.0,0,1,1,0,0,0,0,1,0,13.462516,52.499817
50725660,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,40.0,1,1,0,0,0,0,1,1,0,13.45734,52.51111
50757500,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,70.0,1,0,1,0,0,0,1,1,0,13.457919,52.515068
29627760,Prenzlauer Berg Ost,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,48.0,1,1,1,0,0,1,1,1,0,13.4504,52.53764
50786450,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Entire condo,Entire home/apt,2,1.0,1.0,1.0,190.0,1,1,0,1,0,1,1,1,0,13.45142,52.52552
50818882,Prenzlauer Berg Süd,Pankow,Private room in rental unit,Private room,2,1.0,1.0,1.0,66.0,1,1,0,0,0,1,1,1,0,13.42493,52.53362
27515802,Schillerpromenade,Neukölln,Entire loft,Entire home/apt,4,2.0,2.0,2.0,450.0,1,1,0,1,1,1,1,1,0,13.40902,52.48748
